timestamp,product_id,product_name,category,quantity_sold,stock_level,price,expiry_date,weather
2024-06-16 03:00:00,P007,Tomatoes,Produce,7,70,42.52,2024-06-25,Cloudy
2024-06-16 03:00:00,P004,Rice,Grains,7,96,57.89,2024-10-19,Rainy
2024-06-16 03:00:00,P003,Eggs,Dairy,7,150,81.9,2024-06-29,Sunny
2024-06-16 03:00:00,P039,Soda,Beverages,1,127,20.88,2024-10-06,Sunny
2024-06-16 03:00:00,P017,Tea,Beverages,5,101,80.47,2024-10-18,Rainy
2024-06-16 06:00:00,P017,Tea,Beverages,7,97,16.46,2024-11-26,Rainy
2024-06-16 06:00:00,P022,Coriander,Spices,1,117,68.41,2024-11-28,Rainy
2024-06-16 09:00:00,P047,Rasgulla,Snacks,8,78,75.94,2024-10-06,Cloudy
2024-06-16 09:00:00,P041,Peas,Produce,3,145,50.79,2024-06-23,Rainy
2024-06-16 09:00:00,P018,Biscuits,Snacks,5,73,22.95,2024-10-10,Rainy
2024-06-16 09:00:00,P048,Dates,Produce,6,141,14.16,2024-06-25,Rainy
2024-06-16 09:00:00,P048,Dates,Produce,8,120,11.18,2024-06-26,Rainy
2024-06-17 00:00:00,P039,Soda,Beverages,6,79,28.73,2024-11-30,Rainy
2024-06-17 00:00:00,P040,Pickle,Spices,10,98,94.24,2024-07-23,Cloudy
2024-06-17 00:00:00,P017,Tea,Beverages,3,130,24.91,2024-10-28,Sunny
2024-06-17 00:00:00,P049,Chikki,Snacks,2,130,65.01,2024-11-16,Cloudy
2024-06-17 00:00:00,P040,Pickle,Spices,9,84,30.9,2024-07-23,Rainy
2024-06-17 00:00:00,P033,Pav,Bakery,3,127,73.5,2024-06-23,Sunny
2024-06-17 03:00:00,P042,Spinach,Produce,7,143,9.48,2024-07-01,Cloudy
2024-06-17 03:00:00,P009,Bananas,Produce,8,99,47.87,2024-06-22,Sunny
2024-06-17 03:00:00,P038,Lassi,Beverages,7,82,62.04,2024-12-13,Sunny
2024-06-17 03:00:00,P040,Pickle,Spices,10,130,80.95,2024-12-04,Cloudy
2024-06-17 03:00:00,P036,Chutney,Spices,9,77,37.96,2024-10-16,Rainy
2024-06-17 03:00:00,P043,Cabbage,Produce,3,104,8.0,2024-06-29,Sunny
2024-06-17 06:00:00,P020,Chips,Snacks,7,83,23.46,2024-07-31,Cloudy
2024-06-17 06:00:00,P010,Apples,Produce,4,56,46.79,2024-07-01,Cloudy
2024-06-17 06:00:00,P041,Peas,Produce,5,114,43.33,2024-07-01,Rainy
2024-06-17 09:00:00,P044,Carrot,Produce,2,103,56.55,2024-06-19,Cloudy
2024-06-17 09:00:00,P020,Chips,Snacks,3,73,31.58,2024-10-16,Rainy
2024-06-17 09:00:00,P015,Oil,Grains,4,131,52.73,2024-11-10,Cloudy
2024-06-17 09:00:00,P042,Spinach,Produce,3,70,9.6,2024-07-01,Sunny
2024-06-17 09:00:00,P036,Chutney,Spices,9,68,76.18,2024-10-18,Rainy
2024-06-18 00:00:00,P013,Chicken,Proteins,3,122,129.58,2024-06-27,Rainy
2024-06-18 03:00:00,P002,Bread,Bakery,8,69,11.08,2024-06-19,Sunny
2024-06-18 03:00:00,P035,Samosa,Snacks,7,83,43.1,2024-12-12,Sunny
2024-06-18 03:00:00,P013,Chicken,Proteins,3,68,468.65,2024-06-22,Rainy
2024-06-18 06:00:00,P040,Pickle,Spices,5,121,97.18,2024-09-10,Sunny
2024-06-18 06:00:00,P020,Chips,Snacks,12,83,32.64,2024-11-11,Cloudy
2024-06-18 06:00:00,P023,Turmeric,Spices,2,119,80.38,2024-09-01,Sunny
2024-06-18 09:00:00,P003,Eggs,Dairy,4,102,30.36,2024-06-26,Rainy
2024-06-18 09:00:00,P002,Bread,Bakery,10,104,74.84,2024-06-22,Cloudy
2024-06-18 09:00:00,P006,Onions,Produce,1,57,24.75,2024-06-29,Sunny
2024-06-18 09:00:00,P037,Gulab Jamun,Snacks,5,120,20.22,2024-09-12,Cloudy
2024-06-19 00:00:00,P003,Eggs,Dairy,7,95,99.7,2024-06-24,Cloudy
2024-06-19 00:00:00,P017,Tea,Beverages,3,122,98.28,2024-08-22,Rainy
2024-06-19 00:00:00,P028,Watermelon,Produce,3,109,47.2,2024-06-23,Rainy
2024-06-19 00:00:00,P015,Oil,Grains,4,71,68.1,2024-08-28,Cloudy
2024-06-19 00:00:00,P006,Onions,Produce,7,144,41.5,2024-06-23,Rainy
2024-06-19 00:00:00,P034,Vada,Proteins,9,120,302.63,2024-07-03,Cloudy
2024-06-19 00:00:00,P047,Rasgulla,Snacks,2,92,30.87,2024-10-21,Rainy
2024-06-19 03:00:00,P050,Farsan,Snacks,5,61,40.51,2024-11-26,Rainy
2024-06-19 03:00:00,P046,Tomato Puree,Produce,9,89,35.03,2024-06-30,Cloudy
2024-06-19 03:00:00,P039,Soda,Beverages,3,86,42.02,2024-12-09,Cloudy
2024-06-19 03:00:00,P023,Turmeric,Spices,1,75,47.78,2024-08-04,Sunny
2024-06-19 03:00:00,P020,Chips,Snacks,4,96,13.27,2024-09-17,Sunny
2024-06-19 06:00:00,P047,Rasgulla,Snacks,6,117,62.68,2024-10-29,Rainy
2024-06-19 06:00:00,P024,Jeera,Spices,5,122,34.44,2024-09-07,Sunny
2024-06-19 06:00:00,P016,Sugar,Grains,6,64,94.89,2024-11-21,Rainy
2024-06-19 09:00:00,P038,Lassi,Beverages,4,124,22.0,2024-07-21,Cloudy
2024-06-20 00:00:00,P050,Farsan,Snacks,4,134,77.19,2024-08-27,Cloudy
2024-06-20 00:00:00,P044,Carrot,Produce,5,162,26.97,2024-07-02,Sunny
2024-06-20 00:00:00,P032,Bread Roll,Bakery,7,134,18.6,2024-07-04,Sunny
2024-06-20 00:00:00,P019,Coke,Beverages,5,84,89.76,2024-11-17,Cloudy
2024-06-20 00:00:00,P021,Masala,Spices,2,77,47.99,2024-10-06,Cloudy
2024-06-20 00:00:00,P038,Lassi,Beverages,7,100,21.73,2024-11-17,Cloudy
2024-06-20 00:00:00,P048,Dates,Produce,8,101,33.76,2024-06-21,Rainy
2024-06-20 00:00:00,P022,Coriander,Spices,4,164,78.17,2024-11-01,Rainy
2024-06-20 00:00:00,P005,Dal,Grains,3,84,113.19,2024-08-22,Sunny
2024-06-20 00:00:00,P023,Turmeric,Spices,5,91,92.62,2024-10-19,Rainy
2024-06-20 03:00:00,P015,Oil,Grains,2,72,99.11,2024-07-28,Rainy
2024-06-20 03:00:00,P036,Chutney,Spices,6,24,23.28,2024-07-21,Cloudy
2024-06-20 03:00:00,P002,Bread,Bakery,4,113,64.28,2024-07-01,Cloudy
2024-06-20 03:00:00,P042,Spinach,Produce,6,154,56.48,2024-07-02,Rainy
2024-06-20 06:00:00,P036,Chutney,Spices,4,117,83.51,2024-09-06,Rainy
2024-06-20 06:00:00,P004,Rice,Grains,6,113,96.79,2024-07-22,Cloudy
2024-06-20 06:00:00,P013,Chicken,Proteins,5,91,266.1,2024-07-03,Rainy
2024-06-20 06:00:00,P020,Chips,Snacks,5,120,72.96,2024-10-01,Cloudy
2024-06-20 06:00:00,P031,Green Tea,Beverages,4,151,90.14,2024-10-30,Rainy
2024-06-20 09:00:00,P017,Tea,Beverages,7,117,53.05,2024-10-17,Rainy
2024-06-20 09:00:00,P038,Lassi,Beverages,2,111,21.49,2024-08-03,Cloudy
2024-06-20 09:00:00,P014,Fish,Proteins,1,70,348.44,2024-06-24,Rainy
2024-06-20 09:00:00,P035,Samosa,Snacks,5,100,19.34,2024-10-01,Rainy
2024-06-20 09:00:00,P028,Watermelon,Produce,2,117,35.21,2024-06-25,Sunny
2024-06-20 09:00:00,P009,Bananas,Produce,5,83,23.59,2024-06-28,Rainy
2024-06-20 09:00:00,P022,Coriander,Spices,5,92,74.42,2024-10-18,Sunny
2024-06-20 09:00:00,P028,Watermelon,Produce,3,153,55.55,2024-06-28,Cloudy
2024-06-21 00:00:00,P025,Kurkure,Snacks,10,94,47.34,2024-10-18,Rainy
2024-06-21 00:00:00,P049,Chikki,Snacks,3,131,58.99,2024-10-19,Rainy
2024-06-21 00:00:00,P032,Bread Roll,Bakery,5,104,39.2,2024-07-01,Rainy
2024-06-21 00:00:00,P037,Gulab Jamun,Snacks,6,43,63.3,2024-08-25,Cloudy
2024-06-21 00:00:00,P042,Spinach,Produce,5,69,17.33,2024-07-03,Rainy
2024-06-21 00:00:00,P043,Cabbage,Produce,7,78,14.73,2024-06-22,Sunny
2024-06-21 00:00:00,P043,Cabbage,Produce,5,89,7.59,2024-06-22,Rainy
2024-06-21 00:00:00,P044,Carrot,Produce,9,144,57.89,2024-07-01,Sunny
2024-06-21 03:00:00,P044,Carrot,Produce,4,112,39.67,2024-06-29,Rainy
2024-06-21 03:00:00,P011,Yogurt,Dairy,5,84,65.09,2024-07-05,Rainy
2024-06-21 03:00:00,P031,Green Tea,Beverages,4,126,49.45,2024-08-15,Rainy
2024-06-21 03:00:00,P041,Peas,Produce,6,102,55.85,2024-07-02,Rainy
2024-06-21 03:00:00,P020,Chips,Snacks,6,131,26.11,2024-11-07,Rainy
2024-06-21 03:00:00,P048,Dates,Produce,0,109,50.75,2024-06-22,Rainy
2024-06-21 03:00:00,P043,Cabbage,Produce,1,70,28.69,2024-06-28,Rainy
2024-06-21 06:00:00,P025,Kurkure,Snacks,6,101,40.86,2024-12-09,Rainy
2024-06-21 06:00:00,P025,Kurkure,Snacks,5,109,39.22,2024-08-10,Cloudy
2024-06-21 06:00:00,P001,Milk,Dairy,3,54,147.84,2024-06-28,Rainy
2024-06-21 06:00:00,P028,Watermelon,Produce,10,100,27.53,2024-07-04,Rainy
2024-06-21 09:00:00,P013,Chicken,Proteins,4,55,297.26,2024-06-28,Sunny
2024-06-21 09:00:00,P010,Apples,Produce,4,134,35.1,2024-07-02,Rainy
2024-06-22 00:00:00,P016,Sugar,Grains,1,38,40.54,2024-09-13,Cloudy
2024-06-22 00:00:00,P047,Rasgulla,Snacks,3,154,78.75,2024-09-30,Rainy
2024-06-22 00:00:00,P008,Potatoes,Produce,4,84,46.76,2024-07-03,Sunny
2024-06-22 00:00:00,P007,Tomatoes,Produce,7,75,48.63,2024-06-25,Rainy
2024-06-22 00:00:00,P019,Coke,Beverages,7,121,33.1,2024-10-10,Cloudy
2024-06-22 03:00:00,P040,Pickle,Spices,5,62,77.43,2024-09-02,Rainy
2024-06-22 06:00:00,P031,Green Tea,Beverages,4,161,83.89,2024-07-27,Rainy
2024-06-22 06:00:00,P034,Vada,Proteins,6,77,413.93,2024-06-23,Sunny
2024-06-22 06:00:00,P025,Kurkure,Snacks,7,109,71.75,2024-09-29,Rainy
2024-06-22 06:00:00,P011,Yogurt,Dairy,6,76,72.39,2024-07-03,Cloudy
2024-06-22 06:00:00,P017,Tea,Beverages,10,76,94.31,2024-08-16,Rainy
2024-06-22 09:00:00,P019,Coke,Beverages,6,100,17.87,2024-12-18,Rainy
2024-06-22 09:00:00,P027,Cream,Dairy,1,102,46.46,2024-06-29,Cloudy
2024-06-22 09:00:00,P025,Kurkure,Snacks,4,96,62.92,2024-11-27,Rainy
2024-06-23 00:00:00,P038,Lassi,Beverages,7,86,59.83,2024-11-06,Rainy
2024-06-23 00:00:00,P014,Fish,Proteins,4,44,341.65,2024-07-01,Rainy
2024-06-23 03:00:00,P025,Kurkure,Snacks,11,105,76.84,2024-11-09,Cloudy
2024-06-23 03:00:00,P042,Spinach,Produce,6,129,44.02,2024-07-01,Sunny
2024-06-23 03:00:00,P029,Mango,Produce,4,105,40.99,2024-07-04,Rainy
2024-06-23 03:00:00,P016,Sugar,Grains,5,147,94.65,2024-11-08,Rainy
2024-06-23 06:00:00,P042,Spinach,Produce,8,79,7.62,2024-06-30,Sunny
2024-06-23 06:00:00,P024,Jeera,Spices,7,91,35.28,2024-09-04,Cloudy
2024-06-23 06:00:00,P050,Farsan,Snacks,7,83,55.5,2024-10-27,Rainy
2024-06-23 06:00:00,P040,Pickle,Spices,4,144,45.54,2024-09-07,Cloudy
2024-06-23 09:00:00,P047,Rasgulla,Snacks,7,111,75.8,2024-09-13,Rainy
2024-06-23 09:00:00,P040,Pickle,Spices,4,104,53.6,2024-09-01,Sunny
2024-06-23 09:00:00,P008,Potatoes,Produce,8,72,12.42,2024-07-07,Cloudy
2024-06-23 09:00:00,P027,Cream,Dairy,2,96,69.05,2024-07-07,Rainy
2024-06-23 09:00:00,P015,Oil,Grains,4,132,64.15,2024-12-01,Rainy
2024-06-23 09:00:00,P009,Bananas,Produce,3,158,36.34,2024-06-30,Cloudy
2024-06-23 09:00:00,P008,Potatoes,Produce,5,91,50.07,2024-06-28,Sunny
2024-06-23 09:00:00,P018,Biscuits,Snacks,2,90,57.02,2024-10-21,Sunny
2024-06-24 00:00:00,P003,Eggs,Dairy,4,89,48.47,2024-07-02,Sunny
2024-06-24 00:00:00,P006,Onions,Produce,4,123,52.05,2024-06-28,Rainy
2024-06-24 00:00:00,P018,Biscuits,Snacks,6,103,32.97,2024-09-19,Cloudy
2024-06-24 03:00:00,P031,Green Tea,Beverages,4,77,49.84,2024-10-21,Rainy
2024-06-24 03:00:00,P037,Gulab Jamun,Snacks,7,75,67.97,2024-08-31,Rainy
2024-06-24 03:00:00,P047,Rasgulla,Snacks,5,155,51.57,2024-10-28,Rainy
2024-06-24 03:00:00,P015,Oil,Grains,6,90,87.58,2024-11-01,Cloudy
2024-06-24 03:00:00,P042,Spinach,Produce,2,83,17.78,2024-06-26,Rainy
2024-06-24 06:00:00,P009,Bananas,Produce,6,70,44.82,2024-07-06,Cloudy
2024-06-24 06:00:00,P021,Masala,Spices,7,125,38.76,2024-10-27,Rainy
2024-06-24 06:00:00,P011,Yogurt,Dairy,5,66,98.05,2024-06-30,Rainy
2024-06-24 06:00:00,P002,Bread,Bakery,3,93,33.78,2024-07-08,Sunny
2024-06-24 06:00:00,P040,Pickle,Spices,8,161,99.22,2024-10-28,Sunny
2024-06-24 06:00:00,P031,Green Tea,Beverages,2,114,92.2,2024-12-09,Rainy
2024-06-24 06:00:00,P023,Turmeric,Spices,0,102,70.43,2024-11-19,Cloudy
2024-06-24 06:00:00,P014,Fish,Proteins,1,78,174.58,2024-06-27,Rainy
2024-06-24 09:00:00,P034,Vada,Proteins,4,135,165.04,2024-07-08,Sunny
2024-06-24 09:00:00,P028,Watermelon,Produce,7,88,24.9,2024-06-29,Rainy
2024-06-24 09:00:00,P006,Onions,Produce,6,130,34.07,2024-06-30,Sunny
2024-06-24 09:00:00,P027,Cream,Dairy,4,65,82.16,2024-06-25,Rainy
2024-06-24 09:00:00,P049,Chikki,Snacks,4,132,21.05,2024-10-30,Cloudy
2024-06-24 09:00:00,P036,Chutney,Spices,4,115,77.62,2024-10-22,Cloudy
2024-06-24 09:00:00,P039,Soda,Beverages,11,106,40.61,2024-07-27,Cloudy
2024-06-24 09:00:00,P004,Rice,Grains,4,97,100.59,2024-08-24,Rainy
2024-06-24 09:00:00,P012,Paneer,Dairy,3,67,149.49,2024-07-06,Cloudy
2024-06-24 09:00:00,P012,Paneer,Dairy,5,114,109.78,2024-06-25,Rainy
2024-06-24 09:00:00,P047,Rasgulla,Snacks,8,79,58.37,2024-11-10,Cloudy
2024-06-25 00:00:00,P011,Yogurt,Dairy,10,74,97.52,2024-07-08,Cloudy
2024-06-25 00:00:00,P032,Bread Roll,Bakery,5,74,34.55,2024-07-09,Cloudy
2024-06-25 00:00:00,P047,Rasgulla,Snacks,4,35,13.59,2024-08-03,Rainy
2024-06-25 03:00:00,P012,Paneer,Dairy,8,73,66.4,2024-06-27,Sunny
2024-06-25 03:00:00,P028,Watermelon,Produce,4,132,53.84,2024-07-08,Rainy
2024-06-25 03:00:00,P047,Rasgulla,Snacks,9,143,47.55,2024-12-11,Cloudy
2024-06-25 03:00:00,P014,Fish,Proteins,3,103,362.39,2024-07-09,Cloudy
2024-06-25 03:00:00,P011,Yogurt,Dairy,7,106,124.57,2024-06-29,Rainy
2024-06-25 06:00:00,P011,Yogurt,Dairy,5,135,43.53,2024-06-27,Rainy
2024-06-25 06:00:00,P047,Rasgulla,Snacks,6,67,42.92,2024-12-09,Cloudy
2024-06-25 06:00:00,P010,Apples,Produce,10,105,46.1,2024-07-06,Sunny
2024-06-25 09:00:00,P045,Cucumber,Produce,9,109,42.27,2024-06-27,Cloudy
2024-06-25 09:00:00,P040,Pickle,Spices,5,108,75.6,2024-11-25,Cloudy
2024-06-25 09:00:00,P016,Sugar,Grains,8,144,41.91,2024-08-30,Cloudy
2024-06-25 09:00:00,P036,Chutney,Spices,4,50,52.87,2024-11-25,Rainy
2024-06-25 09:00:00,P002,Bread,Bakery,4,101,18.38,2024-07-05,Cloudy
2024-06-26 00:00:00,P008,Potatoes,Produce,3,106,36.44,2024-07-02,Rainy
2024-06-26 00:00:00,P033,Pav,Bakery,4,86,48.37,2024-07-08,Rainy
2024-06-26 00:00:00,P021,Masala,Spices,4,45,88.56,2024-08-22,Cloudy
2024-06-26 03:00:00,P026,Butter,Dairy,5,152,68.86,2024-07-10,Rainy
2024-06-26 03:00:00,P016,Sugar,Grains,4,72,50.99,2024-12-19,Rainy
2024-06-26 03:00:00,P024,Jeera,Spices,3,113,38.03,2024-08-30,Sunny
2024-06-26 03:00:00,P002,Bread,Bakery,6,77,52.64,2024-07-01,Rainy
2024-06-26 03:00:00,P050,Farsan,Snacks,3,93,76.7,2024-08-02,Rainy
2024-06-26 03:00:00,P037,Gulab Jamun,Snacks,5,51,32.27,2024-11-27,Rainy
2024-06-26 03:00:00,P035,Samosa,Snacks,3,65,42.25,2024-09-27,Rainy
2024-06-26 03:00:00,P003,Eggs,Dairy,7,135,84.35,2024-07-07,Sunny
2024-06-26 03:00:00,P004,Rice,Grains,5,127,67.37,2024-10-08,Cloudy
2024-06-26 06:00:00,P034,Vada,Proteins,4,123,116.75,2024-06-28,Cloudy
2024-06-26 06:00:00,P045,Cucumber,Produce,3,93,28.39,2024-07-07,Rainy
2024-06-26 06:00:00,P012,Paneer,Dairy,4,109,116.29,2024-07-10,Rainy
2024-06-26 06:00:00,P042,Spinach,Produce,7,134,44.35,2024-07-10,Cloudy
2024-06-26 09:00:00,P011,Yogurt,Dairy,6,86,100.03,2024-06-30,Rainy
2024-06-26 09:00:00,P011,Yogurt,Dairy,4,92,146.62,2024-07-10,Cloudy
2024-06-26 09:00:00,P002,Bread,Bakery,11,56,57.96,2024-06-28,Rainy
2024-06-27 00:00:00,P032,Bread Roll,Bakery,7,117,49.21,2024-07-05,Rainy
2024-06-27 00:00:00,P008,Potatoes,Produce,12,86,32.44,2024-07-01,Cloudy
2024-06-27 00:00:00,P035,Samosa,Snacks,5,63,61.69,2024-10-22,Sunny
2024-06-27 00:00:00,P025,Kurkure,Snacks,4,64,32.64,2024-10-21,Rainy
2024-06-27 03:00:00,P023,Turmeric,Spices,8,103,33.79,2024-09-20,Rainy
2024-06-27 03:00:00,P042,Spinach,Produce,3,109,13.95,2024-07-01,Sunny
2024-06-27 03:00:00,P030,Ice Cream,Snacks,7,168,76.24,2024-10-29,Cloudy
2024-06-27 03:00:00,P038,Lassi,Beverages,4,90,51.19,2024-08-06,Rainy
2024-06-27 03:00:00,P010,Apples,Produce,2,74,18.27,2024-07-06,Rainy
2024-06-27 03:00:00,P033,Pav,Bakery,7,77,73.75,2024-07-09,Cloudy
2024-06-27 03:00:00,P007,Tomatoes,Produce,13,132,23.86,2024-07-05,Rainy
2024-06-27 06:00:00,P027,Cream,Dairy,4,109,94.14,2024-07-06,Rainy
2024-06-27 06:00:00,P008,Potatoes,Produce,1,119,28.24,2024-07-02,Sunny
2024-06-27 06:00:00,P029,Mango,Produce,2,117,38.53,2024-07-05,Cloudy
2024-06-27 06:00:00,P022,Coriander,Spices,7,124,88.25,2024-10-29,Sunny
2024-06-27 06:00:00,P037,Gulab Jamun,Snacks,7,106,24.57,2024-10-10,Rainy
2024-06-27 09:00:00,P036,Chutney,Spices,4,145,46.06,2024-08-16,Cloudy
2024-06-27 09:00:00,P001,Milk,Dairy,2,117,139.41,2024-07-05,Rainy
2024-06-27 09:00:00,P049,Chikki,Snacks,2,102,32.43,2024-11-07,Rainy
2024-06-27 09:00:00,P007,Tomatoes,Produce,5,141,9.25,2024-07-08,Sunny
2024-06-27 09:00:00,P012,Paneer,Dairy,7,21,107.56,2024-06-29,Rainy
2024-06-28 00:00:00,P025,Kurkure,Snacks,7,152,42.25,2024-12-11,Cloudy
2024-06-28 00:00:00,P045,Cucumber,Produce,8,108,46.31,2024-06-30,Rainy
2024-06-28 00:00:00,P002,Bread,Bakery,3,105,35.35,2024-07-03,Rainy
2024-06-28 00:00:00,P028,Watermelon,Produce,1,79,46.61,2024-07-11,Cloudy
2024-06-28 00:00:00,P017,Tea,Beverages,6,110,47.64,2024-11-26,Cloudy
2024-06-28 03:00:00,P046,Tomato Puree,Produce,3,120,48.65,2024-07-12,Sunny
2024-06-28 03:00:00,P018,Biscuits,Snacks,2,102,42.91,2024-08-09,Rainy
2024-06-28 03:00:00,P021,Masala,Spices,2,55,21.25,2024-12-16,Cloudy
2024-06-28 03:00:00,P032,Bread Roll,Bakery,4,56,57.89,2024-07-09,Rainy
2024-06-28 03:00:00,P035,Samosa,Snacks,4,84,47.28,2024-11-13,Rainy
2024-06-28 03:00:00,P048,Dates,Produce,5,91,46.82,2024-07-01,Sunny
2024-06-28 06:00:00,P019,Coke,Beverages,8,50,47.66,2024-08-09,Rainy
2024-06-28 06:00:00,P012,Paneer,Dairy,6,114,87.96,2024-07-01,Rainy
2024-06-28 06:00:00,P018,Biscuits,Snacks,1,93,37.57,2024-11-19,Rainy
2024-06-28 09:00:00,P042,Spinach,Produce,9,111,16.45,2024-07-03,Sunny
2024-06-28 09:00:00,P010,Apples,Produce,3,125,48.55,2024-07-08,Rainy
2024-06-28 09:00:00,P025,Kurkure,Snacks,4,53,40.43,2024-11-03,Rainy
2024-06-28 09:00:00,P010,Apples,Produce,5,125,8.2,2024-06-29,Rainy
2024-06-28 09:00:00,P038,Lassi,Beverages,6,79,23.31,2024-10-20,Rainy
2024-06-28 09:00:00,P005,Dal,Grains,6,97,75.25,2024-10-23,Rainy
2024-06-28 09:00:00,P012,Paneer,Dairy,5,120,88.79,2024-07-01,Sunny
2024-06-28 09:00:00,P026,Butter,Dairy,7,99,30.23,2024-07-12,Rainy
2024-06-28 09:00:00,P008,Potatoes,Produce,4,79,12.44,2024-06-29,Rainy
2024-06-29 00:00:00,P035,Samosa,Snacks,9,85,68.71,2024-11-18,Rainy
2024-06-29 03:00:00,P026,Butter,Dairy,7,117,86.06,2024-07-01,Rainy
2024-06-29 03:00:00,P048,Dates,Produce,4,54,5.67,2024-07-01,Rainy
2024-06-29 03:00:00,P012,Paneer,Dairy,7,119,104.52,2024-07-06,Sunny
2024-06-29 06:00:00,P027,Cream,Dairy,1,30,37.28,2024-07-12,Rainy
2024-06-29 06:00:00,P041,Peas,Produce,1,75,40.13,2024-07-09,Sunny
2024-06-29 06:00:00,P002,Bread,Bakery,9,53,59.35,2024-07-03,Cloudy
2024-06-29 06:00:00,P032,Bread Roll,Bakery,3,108,56.8,2024-07-10,Rainy
2024-06-29 06:00:00,P009,Bananas,Produce,2,101,11.71,2024-07-03,Rainy
2024-06-29 09:00:00,P015,Oil,Grains,5,121,79.38,2024-12-25,Rainy
2024-06-29 09:00:00,P025,Kurkure,Snacks,3,117,20.83,2024-11-02,Cloudy
2024-06-29 09:00:00,P036,Chutney,Spices,7,99,89.39,2024-12-04,Rainy
2024-06-29 09:00:00,P018,Biscuits,Snacks,8,96,14.96,2024-10-04,Rainy
2024-06-29 09:00:00,P009,Bananas,Produce,6,95,14.01,2024-07-10,Cloudy
2024-06-30 00:00:00,P022,Coriander,Spices,6,123,85.91,2024-09-29,Rainy
2024-06-30 00:00:00,P026,Butter,Dairy,4,104,147.09,2024-07-07,Rainy
2024-06-30 00:00:00,P045,Cucumber,Produce,7,115,36.46,2024-07-12,Rainy
2024-06-30 00:00:00,P047,Rasgulla,Snacks,3,99,33.94,2024-10-18,Sunny
2024-06-30 03:00:00,P034,Vada,Proteins,6,128,372.69,2024-07-04,Rainy
2024-06-30 03:00:00,P050,Farsan,Snacks,6,110,62.44,2024-09-03,Rainy
2024-06-30 03:00:00,P010,Apples,Produce,5,123,58.83,2024-07-05,Rainy
2024-06-30 06:00:00,P024,Jeera,Spices,9,93,33.49,2024-10-08,Cloudy
2024-06-30 06:00:00,P037,Gulab Jamun,Snacks,6,109,76.44,2024-08-24,Cloudy
2024-06-30 06:00:00,P029,Mango,Produce,1,117,19.05,2024-07-14,Rainy
2024-06-30 06:00:00,P042,Spinach,Produce,3,148,13.4,2024-07-09,Rainy
2024-06-30 06:00:00,P012,Paneer,Dairy,6,61,38.92,2024-07-05,Sunny
2024-06-30 09:00:00,P003,Eggs,Dairy,8,117,147.21,2024-07-03,Rainy
2024-06-30 09:00:00,P002,Bread,Bakery,10,134,62.15,2024-07-11,Sunny
2024-06-30 09:00:00,P016,Sugar,Grains,4,100,55.52,2024-11-17,Sunny
2024-06-30 09:00:00,P014,Fish,Proteins,13,96,312.6,2024-07-11,Cloudy
2024-06-30 09:00:00,P039,Soda,Beverages,5,144,63.2,2024-10-22,Sunny
2024-07-01 00:00:00,P044,Carrot,Produce,5,68,27.57,2024-07-14,Sunny
2024-07-01 00:00:00,P033,Pav,Bakery,8,165,70.28,2024-07-05,Cloudy
2024-07-01 00:00:00,P046,Tomato Puree,Produce,7,132,10.72,2024-07-13,Sunny
2024-07-01 00:00:00,P007,Tomatoes,Produce,3,156,38.49,2024-07-02,Rainy
2024-07-01 00:00:00,P031,Green Tea,Beverages,11,126,42.12,2024-08-26,Rainy
2024-07-01 03:00:00,P004,Rice,Grains,5,48,97.01,2024-08-18,Cloudy
2024-07-01 03:00:00,P022,Coriander,Spices,4,65,72.79,2024-11-08,Sunny
2024-07-01 03:00:00,P008,Potatoes,Produce,3,97,13.19,2024-07-12,Cloudy
2024-07-01 03:00:00,P018,Biscuits,Snacks,6,56,49.79,2024-10-23,Rainy
2024-07-01 03:00:00,P032,Bread Roll,Bakery,8,136,65.46,2024-07-07,Rainy
2024-07-01 03:00:00,P028,Watermelon,Produce,4,100,55.8,2024-07-11,Cloudy
2024-07-01 03:00:00,P037,Gulab Jamun,Snacks,4,33,52.9,2024-12-11,Sunny
2024-07-01 03:00:00,P038,Lassi,Beverages,5,90,95.64,2024-12-12,Sunny
2024-07-01 06:00:00,P041,Peas,Produce,6,34,5.39,2024-07-02,Sunny
2024-07-01 06:00:00,P043,Cabbage,Produce,2,136,12.79,2024-07-04,Sunny
2024-07-01 06:00:00,P007,Tomatoes,Produce,8,82,35.43,2024-07-05,Rainy
2024-07-01 06:00:00,P030,Ice Cream,Snacks,5,82,46.75,2024-11-15,Cloudy
2024-07-01 06:00:00,P019,Coke,Beverages,1,151,54.41,2024-10-18,Rainy
2024-07-01 06:00:00,P025,Kurkure,Snacks,3,102,70.72,2024-10-17,Rainy
2024-07-01 09:00:00,P007,Tomatoes,Produce,5,102,44.92,2024-07-11,Rainy
2024-07-01 09:00:00,P011,Yogurt,Dairy,5,53,130.99,2024-07-03,Rainy
2024-07-01 09:00:00,P030,Ice Cream,Snacks,4,149,54.68,2024-12-21,Sunny
2024-07-01 09:00:00,P031,Green Tea,Beverages,7,86,39.43,2024-12-07,Rainy
2024-07-01 09:00:00,P024,Jeera,Spices,5,117,55.62,2024-12-03,Sunny
2024-07-02 00:00:00,P042,Spinach,Produce,6,85,51.79,2024-07-12,Rainy
2024-07-02 00:00:00,P044,Carrot,Produce,5,163,24.18,2024-07-15,Rainy
2024-07-02 03:00:00,P035,Samosa,Snacks,7,91,75.99,2024-08-08,Rainy
